X,Y,OBJECTID,INTR_ID,GIS_XCOORD,GIS_YCOORD,COMPKEY,COMPTYPE,UNITID,SUBAREA,UNITDESC,ARTERIALCLASSCD,SIGNAL_MAINT_DIST,SIGNAL_TYPE,SHAPE_LNG,SHAPE_LAT
1280847.91884439,205685.88435857,11261,47200,1280847.91891,205685.88429,568668,13,66688,SE,35TH AVE S AND M L KING JR ER WAY S,1, ,NONE,-122.289570230905,47.5545515065096
1283259.42975886,195266.749051899,11262,46721,1283259.42969,195266.74905,487284,13,80256,SE,M L KING JR ER WAY S AND S CLOVERDALE ST,1, ,CITY,-122.279013424219,47.5261172499369
1269561.30526483,208703.76576966,11263,15259,1269561.30539,208703.76564,269729,13,56455,GRDWM,DENVER AVE S AND UTAH AVE S,0, ,NONE,-122.335507610798,47.5622287637553
1265570.23844475,212268.688141316,11264,46591,1265570.23851,212268.68801,32218,13,56661,GRDWM,SW KLICKITAT NR WAY AND SW SPOKANE NR ST,3, ,CITY,-122.351954432058,47.5717853555273
1281684.40569325,212199.266701236,11265,14430,1281684.40582,212199.2667,32677,13,59653,SE,S HINDS ST AND DEAD END 2 ,0, ,NONE,-122.286681417585,47.5724480471739
1284377.00102399,233486.745123044,11266,10516,1284377.00102,233486.745,29396,13,38103,E,E LEE ST AND DEAD END,0, ,NONE,-122.277393476486,47.6309360689129
1281639.57606119,222553.415895849,11267,12511,1281639.57613,222553.41583,35505,13,146516,CNTRL,35TH AVE S AND LAKE WASHINGTON BLVD S,0, ,NONE,-122.28765563569,47.6008264651976
1275964.21867938,265573.9368359,11268,3097,1275964.21868,265573.93684,36437,13,226112,N-NW,14TH AVE NE AND NE 124TH ST,0, ,NONE,-122.31401022729,47.7184484694894
1262188.01623328,210024.12833102,11269,15025,1262188.01617,210024.1284,32062,13,55325,DLRD,26TH AVE SW AND SW NEVADA ST,0, ,NONE,-122.365472258023,47.5654493451815
1269728.947633,269170.166535586,11270,2671,1269728.9475,269170.16647,35752,13,219165,NW,ASHWORTH AVE N AND N 136TH ST,0, ,NONE,-122.339622060702,47.7279738801176
1271165.53009847,210744.884427756,11271,14887,1271165.53016,210744.88436,32374,13,57705,GRDWM,4TH AVE S AND S INDUSTRIAL WB WAY,1, ,CITY,-122.329171913769,47.5679090725164
1259495.02487051,196518.842621192,11272,17796,1259495.02493,196518.84249,34922,13,76508,DLRD,34TH AVE SW AND SW THISTLE ST,2, ,NONE,-122.375282182858,47.5282846544208
1282814.6268784,193322.227001905,11273,18400,1282814.62688,193322.22707,35285,13,80328,GRDWM,42ND AVE S AND BEACON AVE S,0, ,NONE,-122.280665435029,47.520764381097
1263567.61284269,247931.08824183,11274,6823,1263567.61271,247931.08831,25292,13,12158,BLRD-NW,5TH AVE NW AND NW 56TH ST,0, ,NONE,-122.362936897941,47.6694255235882
1286929.60288261,253080.513335109,11275,5412,1286929.60288,253080.51346,24990,13,8514,NE,56TH PL NE AND DEAD END,0, ,NONE,-122.268524691269,47.684773609685
1262339.88861743,264961.941955268,11276,3177,1262339.88868,264961.94196,36282,13,224513,NW,NW 120TH ST AND DEAD END 1,0, ,NONE,-122.369298335548,47.7160390058744
1257408.97987638,215175.081232294,11277,13732,1257408.98,215175.08136,31081,13,48342,SW,42ND AVE SW AND SW LANDER ST,0, ,NONE,-122.38524681548,47.5793052943994
1267841.84708707,226836.350236237,11278,11811,1267841.84709,226836.35036,29560,13,39157,DWNTN,1ST AVE AND LENORA ST,2, ,CITY,-122.343912115307,47.6118372878637
1269840.70238511,222495.425559789,11279,12516,1269840.70251,222495.42569,30373,13,43214,DWNTN,ALASKAN E RDWY WAY S AND S MAIN ST,0, ,NONE,-122.335466465263,47.60004622248
1273542.91870891,254331.97900039,11280,5149,1273542.91871,254331.97894,24391,13,5120,N,5TH AVE NE AND NE 81ST ST,2, ,NONE,-122.322960925695,47.6875065047091
1260978.48324004,249584.353331521,11281,6359,1260978.48324,249584.35346,25387,13,12510,BLRD,14TH AVE NW AND NW 62ND ST,3, ,NONE,-122.373577483502,47.6738154590499
1274250.82347763,203412.111684248,11282,16417,1274250.82348,203412.11175,33128,13,64331,GRDWM,13TH AVE S AND S BAILEY ST,3, ,NONE,-122.316104203286,47.5479737809049
1273960.91915733,203854.235140696,11283,16336,1273960.91935,203854.23501,33120,13,64321,GRDWM,12TH AVE S AND S VALE ST,0, ,NONE,-122.31731238568,47.5491703149412
1278956.18937045,201379.394306168,11284,16861,1278956.18924,201379.39443,34308,13,72128,GRDWM,28TH AVE S AND S HOLLY ST,0, ,NONE,-122.296898150103,47.5426490459774
1257293.01488426,238387.734952062,11285,9306,1257293.01482,238387.73495,27585,13,27120,MGNL-QA,24TH AVE W AND W RAYE S ST,0, ,NONE,-122.387615938572,47.6429231655021
1256032.91766697,240501.21597822,11286,8897,1256032.91779,240501.21591,26581,13,20738,MGNL-QA,28TH AVE W AND W DRAVUS ST,2, ,NONE,-122.392900326504,47.6486461758702
1262751.29399386,232565.857826099,11287,10707,1262751.29399,232565.85795,28598,13,34157,MGNL-QA,6TH AVE W AND W OLYMPIC W PL,2, ,NONE,-122.365008283766,47.6272657714044
1286477.38925014,207788.435912728,11288,15453,1286477.38912,207788.43585,35578,13,160712,SE,53RD AVE S AND S ALASKA ST,0, ,NONE,-122.266935059604,47.5606043701596
1275715.64536713,233544.319459096,11289,10492,1275715.6455,233544.3194,28948,13,36108,E,15TH AVE E AND E HIGHLAND DR,2, ,NONE,-122.312518980063,47.6306429225098
1276564.93068001,219138.080532342,11290,12973,1276564.93062,219138.0804,30818,13,45776,CNTRL,I90 WB RAINIER SB OF RP AND RAINIER AVE S,1, ,NONE,-122.307955736707,47.5912003223504
1280591.26354812,265098.340355411,11291,3160,1280591.26355,265098.34029,36611,13,227113,N,31ST AVE NE AND NE 123RD ST,0, ,NONE,-122.2951795812,47.717387366985
1275997.50930342,232838.980642378,11292,10639,1275997.50918,232838.98077,29313,13,37518,E,16TH AVE E AND E PROSPECT W ST,0, ,NONE,-122.311321117652,47.6287244469351
1286781.47129846,207357.154312283,11293,15532,1286781.4713,207357.15444,33662,13,67503,SE,54TH AVE S AND S ANGELINE ST,0, ,NONE,-122.265671175536,47.5594377420892
1258140.05123714,213808.950798884,11294,14019,1258140.05124,213808.95067,337248,13,54253,SW,FAIRMOUNT AVE SW AND SW HANFORD ST,3, ,NONE,-122.382173987218,47.5756011945072
1276200.10335162,228354.493853793,11295,11539,1276200.10322,228354.49385,30122,13,41511,CNTRL-E,17TH AVE AND E OLIVE ST,0, ,NONE,-122.310150664134,47.6164432038797
1264361.1126195,260938.839167148,11296,3728,1264361.11262,260938.83923,37098,13,231104,NW,3RD AVE NW AND NW 105TH ST,2, ,NONE,-122.36076477014,47.7051222167392
1268938.63755219,230539.386784017,11297,11091,1268938.63762,230539.38678,28781,13,35327,LKUN,9TH AVE N AND HARRISON ST,1, ,CITY,-122.339760247624,47.6220461086595
1284093.97145571,189451.337461948,11298,19151,1284093.97152,189451.33733,38157,13,305307,SE,46TH AVE S AND S VICTOR ST,0, ,NONE,-122.275195225917,47.5102200734145
1275435.33061485,243110.256044894,11299,8250,1275435.33061,243110.25604,27104,13,23144,NE,BROOKLYN AVE NE AND NE 41ST ST,3, ,NONE,-122.314402225576,47.6568481851542
1255483.58051442,199891.159424633,11300,17154,1255483.58045,199891.15942,33935,13,68856,SW,BAINBRIDGE PL SW AND FAUNTLEROY WAY SW,2, ,NONE,-122.391792272337,47.5373064437311
1268910.38891216,255001.97829707,11301,5012,1268910.38878,255001.9783,24216,13,4102,NW,STONE AVE N AND N 83RD ST,0, ,NONE,-122.341819044685,47.6890955769297
1251139.56258996,215236.766480356,11302,13716,1251139.56253,215236.76635,30968,13,47702,SW,61ST AVE SW AND ALKI AVE SW,2, ,NONE,-122.410648008848,47.5791249510173
1277844.26047331,250301.367604256,11303,6151,1277844.26041,250301.36748,24794,13,6739,NE,21ST AVE NE AND DEAD END 1,0, ,NONE,-122.30518738766,47.6766855761716
1284775.25913641,257712.428283855,11304,4374,1284775.25894,257712.42822,37812,13,235305,NE,SAND POINT WAY NE AND NE 95TH ST,2, ,NONE,-122.277622388172,47.6973592121594
1261454.61482453,198092.225662798,11305,17494,1261454.61482,198092.22566,34075,13,69748,DLRD,27TH AVE SW AND DEAD END 1 ,0, ,NONE,-122.367478932093,47.5327045707639
1276705.23359214,204518.47558938,11306,16193,1276705.23372,204518.47565,33367,13,65717,GRDWM,21ST AVE S AND S ORCAS ST,0, ,NONE,-122.306253361582,47.551135517467
1253928.70236883,235339.011428937,11307,10098,1253928.70224,235339.01149,27538,13,26360,MGNL-QA,35TH AVE W AND W CLISE CT,0, ,NONE,-122.401008837273,47.6343797771094
1268072.5697113,233672.154147238,11308,10477,1268072.5699,233672.15402,28716,13,35108,MGNL-QA,AURORA AVE N AND COMSTOCK ST,1, ,NONE,-122.343520718204,47.6305863728562
1268078.32331131,228362.431517795,11309,11536,1268078.32325,228362.43165,29531,13,39128,DWNTN,5TH AVE AND BELL ST,2, ,CITY,-122.343074954061,47.6160329391105
1281929.63289349,200474.209089234,11310,17061,1281929.63283,200474.20915,158992,13,73529,GRDWM,38TH AVE S AND DEAD END 1 ,0, ,NONE,-122.284792332205,47.5403223116287
1276995.25957644,232799.744482338,11311,10654,1276995.25945,232799.74442,29316,13,37521,E,19TH AVE E AND E PROSPECT ST,3, ,NONE,-122.307272449714,47.6286693591727
1281025.12978856,269738.468168169,11312,2608,1281025.12979,269738.4683,36008,13,221122,N,32ND AVE NE AND NE 140TH ST,0, ,NONE,-122.293775061644,47.7301284625046
1260518.55728757,253032.286071062,11313,5439,1260518.55722,253032.28614,24163,13,3713,BLRD,MARY AVE NW AND NW 75TH W ST,0, ,NONE,-122.375724427384,47.6832407628393
1268829.34942408,270769.898569226,11314,2483,1268829.34942,270769.8987,35719,13,219130,NW,LENORA PL N AND N 143RD ST,0, ,NONE,-122.343404177915,47.7323103363589
1259282.6345343,187490.626483947,11315,19528,1259282.63453,187490.62642,38122,13,301744,SW,34TH PL SW AND SW 111TH ST,0, ,NONE,-122.375409482814,47.5035271778847
1271048.45189035,215088.928528205,11316,13759,1271048.45189,215088.9284,31370,13,51710,GRDWM,3RD AVE S AND S LANDER ST,2, ,NONE,-122.329988277167,47.5798097405418
1279334.91301884,231474.695648983,11317,10931,1279334.91308,231474.69559,29232,13,37151,CNTRL-E,27TH AVE E AND E ROY ST,0, ,NONE,-122.297683498632,47.6251598567932
1279191.71282668,196789.604221463,11318,17746,1279191.71283,196789.60422,163474,13,79251,GRDWM,MILITARY RD S AND DEAD END 2,3, ,NONE,-122.295591660653,47.5300807209157
1258934.30883795,216064.797969207,11319,13583,1258934.3089,216064.79784,31055,13,48311,SW,BELVIDERE AVE SW AND SW GRAYSON ST,0, ,NONE,-122.379140386174,47.5818281072972
1273898.05842127,207316.272200242,11320,15539,1273898.05829,207316.27226,33075,13,64118,GRDWM,CORSON AVE S AND S FERDINAND ST,0, ,NONE,-122.317837287832,47.5586563721284
1270820.67512211,248661.610418573,11321,6613,1270820.67512,248661.61042,275715,13,13257,LKUN-NW,KIRKWOOD PL N AND MERIDIAN AVE N,3, ,NONE,-122.333562560423,47.6718192517142
1271405.38001871,224232.576281562,11322,12230,1271405.38015,224232.57615,490053,13,40861,DWNTN,CHERRY ST EXPRESS RP AND COLUMBIA ST EXPRESS RP,5, ,NONE,-122.329262491442,47.6048912509512
1262933.58295403,269495.283335909,11323,2634,1262933.58289,269495.2834,337480,13,218650,NW,NW 137TH PL AND DEAD END,0, ,NONE,-122.36725409214,47.7284970498813
1271779.06821109,232247.745633766,11324,10755,1271779.06821,232247.74544,491586,13,36666,E,MERCER ST I5 EXPRESS RP AND MERCER ST I5 NB ON RP,5, ,NONE,-122.328379141524,47.6268805100305
1279384.03826688,209321.018506289,11325,15156,1279384.0382,209321.01851,335250,13,58458,GRDWM,M L KING JR WR WAY S AND S NEVADA ST,1, ,NONE,-122.295777193808,47.564439305877
1273472.38930084,194953.922875583,11326,18106,1273472.38917,194953.92294,35112,13,78152,GRDWM,S TRENTON ST AND DEAD END 6 ,0, ,NONE,-122.318594690649,47.5247488864701
1266866.85694207,229029.233310476,11327,11415,1266866.85701,229029.23331,29654,13,39506,DWNTN,4TH AVE AND CEDAR ST,1, ,CITY,-122.348039099029,47.6177953572048
1285650.07788931,202502.330051318,11328,16620,1285650.07802,202502.32999,33552,13,66369,SE,51ST AVE S AND S GRAHAM ST,0, ,NONE,-122.269885605805,47.5460727822212
1255389.48521832,200278.208513036,11329,17077,1255389.48509,200278.20864,33895,13,68710,SW,46TH PL SW AND DEAD END,0, ,NONE,-122.392204865079,47.5383620936632
1271203.57694651,250693.168692663,11330,6039,1271203.57688,250693.16856,24597,13,5741,NW,EAST GREEN LAKE WAY N AND N 66TH ST,2, ,NONE,-122.332169302477,47.6774081320987
1263246.00887436,230339.62703982,11331,11140,1263246.00887,230339.62691,28672,13,34455,MGNL-QA,4TH AVE W AND DEAD END,0, ,NONE,-122.362823005971,47.6211907644727
1282558.89804614,246162.737456024,11332,7298,1282558.89798,246162.73733,26262,13,16855,NE,39TH ER AVE NE AND DEAD END,0, ,NONE,-122.285735962576,47.6655871876622
1280111.41900364,259533.564733714,11333,4010,1280111.41894,259533.56461,37618,13,234111,N,29TH AVE NE AND DEAD END 1,0, ,NONE,-122.29669870902,47.70210940306
1280878.65305242,211898.54746893,11334,14615,1280878.65299,211898.5476,32647,13,59524,SE,34TH AVE S AND S SPOKANE ST,0, ,NONE,-122.289921963825,47.5715820144077
1256736.26467569,191958.795320511,11335,18656,1256736.26474,191958.79538,37965,13,300106,SW,42ND AVE SW AND SW 98TH ST,0, ,NONE,-122.386074075034,47.5156337902578
1273819.20914119,230092.932319567,11336,11178,1273819.20901,230092.93226,29045,13,36358,E,10TH AVE E AND E THOMAS W ST,0, ,NONE,-122.319938419597,47.6210825648177
1273406.07742876,226753.959644154,11337,11822,1273406.07749,226753.95958,29768,13,40145,E,HARVARD AVE AND SPRING ST,0, ,NONE,-122.321351536025,47.6119086286638
1270587.00728188,229218.243486673,11338,11367,1270587.00728,229218.24349,29171,13,36764,DWNTN,DENNY WAY AND VIRGINIA ST,1, ,NONE,-122.332973045784,47.6185131539285
1265042.8825402,263171.660161436,11339,3419,1265042.8826,263171.65997,36245,13,224312,NW,1ST AVE NW AND NW 112TH PL,0, ,NONE,-122.358176012828,47.7112793100349
1264811.80855596,198383.63980709,11340,17439,1264811.80856,198383.63994,34148,13,70724,DLRD,15TH AVE SW AND SW HOLDEN ST,1, ,FS,-122.353914922073,47.5336859777644
1275703.68933512,207000.642247915,11341,15616,1275703.68927,207000.64218,33319,13,65520,GRDWM,17TH AVE S AND S SHELTON ST,0, ,NONE,-122.310501237545,47.5578864821513
1284653.48409629,210388.597387388,11342,14985,1284653.4841,210388.59739,32566,13,59305,SE,47TH AVE S AND S ANDOVER ST,0, ,NONE,-122.274518121132,47.5676380589471
1259500.55703053,255054.109113127,11343,4995,1259500.55709,255054.10911,23863,13,2104,BLRD,18TH AVE NW AND NW 83RD ST,0, ,NONE,-122.380021366117,47.6887264306519
1280812.16076435,227403.812700808,11344,11716,1280812.16083,227403.81276,30009,13,41132,CNTRL,32ND AVE AND E PIKE ST,0, ,NONE,-122.29138127312,47.6140784786709
1268997.22865625,244890.673710719,11345,7704,1268997.22859,244890.67384,26793,13,22108,LKUN,INTERLAKE AVE N AND N 45TH ST,2, ,NONE,-122.340662465343,47.6613855826542
1266814.35966201,260610.073086813,11346,3788,1266814.3596,260610.07302,37383,13,232504,NW,EVANSTON AVE N AND N 104TH ST,0, ,NONE,-122.350776637426,47.7043541301789
1283494.83974309,250527.997748494,11347,6079,1283494.83987,250527.99762,24968,13,7750,NE,43RD AVE NE AND NE 68TH ST,0, ,NONE,-122.282271778746,47.6776007197364
1271692.21541101,223960.667353287,11348,12271,1271692.21535,223960.66729,29973,13,40773,DWNTN,6TH AVE AND JAMES ST,1, ,STATE,-122.32807857915,47.6041612347214
1257108.90794007,235964.174501583,11349,9950,1257108.90781,235964.1745,27725,13,27752,MGNL-QA,AMHERST PL W AND W PLYMOUTH ST,0, ,NONE,-122.388164013254,47.6362701652409
1263540.89181866,191784.924600333,11350,18703,1263540.89195,191784.92454,38080,13,301136,DLRD,SW 98TH ST AND CITY LIMITS,0, ,NONE,-122.358529326508,47.5155302523059
1275369.88683878,217907.066579089,11351,13213,1275369.88677,217907.06677,31236,13,51112,GRDWM,16TH AVE S AND S STATE ST,0, ,NONE,-122.312701937535,47.5877632557017
1290292.21299806,187654.152692109,11352,19499,1290292.21281,187654.15256,38257,13,306338,SE,S BANGOR CT AND DEAD END,0, ,NONE,-122.249985864379,47.5056095256644
1272585.21982792,257412.270395547,11353,4452,1272585.21989,257412.27052,37577,13,233712,N,2ND AVE NE AND NE 92ND ST,2, ,NONE,-122.327091256697,47.6958985933836
1283245.76639885,199927.153088674,11354,17143,1283245.76646,199927.15302,34463,13,73316,SE,43RD AVE S AND S MYRTLE ST,0, ,NONE,-122.279423150158,47.5388907506912
1282143.18463771,227349.349212751,11355,11725,1282143.1847,227349.34928,30257,13,42546,CNTRL,37TH AVE AND E PIKE ST,0, ,NONE,-122.285981636709,47.613998197194
1264297.77220345,248276.597106189,11356,6743,1264297.77208,248276.59691,25289,13,12155,NW,2ND AVE NW AND DEAD END 1,0, ,NONE,-122.36000182829,47.6704122898599
1263570.93898669,252981.83307901,11357,5462,1263570.93892,252981.83314,24073,13,3303,NW,6TH AVE NW AND NW 75TH ST,0, ,NONE,-122.363330926007,47.6832695048244
1272933.24210028,229180.753054634,11358,11384,1272933.24216,229180.75305,29070,13,36385,E,BOYLSTON AVE AND E DENNY WAY,2, ,NONE,-122.323458629867,47.6185353308807
1281472.67090903,206014.619910911,11359,15829,1281472.67104,206014.62004,33587,13,66533,SE,RENTON AVE S AND S DAWSON N ST,0, ,NONE,-122.28706576301,47.5554849515445
1253269.33980815,235905.141157523,11360,9959,1253269.33968,235905.14116,27530,13,26347,MGNL-QA,36TH AVE W AND W HOWE ST,0, ,NONE,-122.403729460267,47.6358946398162
1274936.75384633,260326.80102253,11361,3851,1274936.75397,260326.80083,37471,13,233104,N,ROOSEVELT WAY NE AND NE 104TH ST,1, ,NONE,-122.317772365737,47.7040119624967
1286639.09689832,199163.226495892,11362,17273,1286639.0969,199163.2265,34647,13,74712,SE,BOWLYN PL S AND S OTHELLO ST,0, ,NONE,-122.265630088593,47.5369707829853
1267102.37515031,235247.956452847,11363,10133,1267102.37521,235247.95639,28159,13,29762,MGNL-QA,5TH AVE N AND TAYLOR AVE N,2, ,NONE,-122.347580450897,47.6348533201954
1266258.96644545,239654.013929352,11364,9057,1266258.96657,239654.01387,28046,13,29502,MGNL-QA,FLORENTIA ST AND NICKERSON ST,1, ,CITY,-122.351353111456,47.64688457743
1253968.45424086,246225.151344091,11365,7283,1253968.45418,246225.15141,25073,13,10314,MGNL-QA,34TH AVE W AND GILMAN AVE W,0, ,NONE,-122.40174744562,47.6642200099977
1264943.0126521,192420.125112996,11366,18569,1264943.01265,192420.12505,35060,13,77734,DLRD,14TH AVE SW AND SW ROXBURY ST,1, ,NONE,-122.352907248945,47.5173473450264
1253896.59843279,235473.072805077,11367,10086,1253896.59856,235473.07281,27537,13,26359,MGNL-QA,35TH AVE W AND W BLAINE ST,0, ,NONE,-122.40115009825,47.6347454356462
1258437.92298144,255067.709177136,11368,4990,1258437.92311,255067.70911,23867,13,2108,BLRD,22ND AVE NW AND NW 83RD ST,0, ,NONE,-122.384336076882,47.6887050798708
1268207.82340744,244105.487981915,11369,7947,1268207.82341,244105.48805,26816,13,22131,LKUN,MIDVALE AVE N AND N 43RD ST,0, ,NONE,-122.343802746335,47.6591909910724
1257568.69936454,219240.683988452,11370,12969,1257568.69943,219240.68392,30993,13,48104,SW,42ND AVE SW AND SW ATLANTIC E ST,0, ,NONE,-122.384931914294,47.5904576701854
1267630.47479886,258869.395773038,11371,4138,1267630.4748,258869.3959,37416,13,232537,NW,LINDEN AVE N AND N 97TH ST,0, ,NONE,-122.347323643571,47.6996270860922
1281563.71858911,260482.11238268,11372,3807,1281563.71846,260482.11245,36855,13,228738,N,35TH AVE NE AND NE 105TH ST,2, ,NONE,-122.290874622046,47.7047849136178
1276277.4385197,212536.722061589,11373,14330,1276277.43852,212536.72206,32525,13,58517,GRDWM,BEACON AVE S AND S HINDS ST,2, ,NONE,-122.308607784785,47.5730909764792
1282158.84735774,249890.736243844,11374,6261,1282158.84729,249890.73631,24975,13,7760,NE,37TH AVE NE AND NE 65TH E ST,2, ,NONE,-122.287645121917,47.6757849052096
1280024.75449154,269440.160391852,11375,2641,1280024.75449,269440.16046,36030,13,221252,N,28TH AVE NE AND DEAD END 8,0, ,NONE,-122.297816191847,47.7292586916963
1285078.93139271,197223.2447979,11376,17663,1285078.93152,197223.24493,34509,13,73367,SE,49TH AVE S AND S KENYON ST,0, ,NONE,-122.271798283009,47.5315734915683
1271731.60017905,270042.041096479,11377,2579,1271731.60018,270042.04103,35920,13,220518,NW,CORLISS AVE N AND N 140TH ST,0, ,NONE,-122.33155531317,47.7304708153531
1268323.16830356,231570.181025073,11378,10917,1268323.1683,231570.18103,28768,13,35310,MGNL-QA,BROAD ST AND DEXTER AVE N,2, ,NONE,-122.342337429658,47.6248384221079
1277884.49464935,231519.792353034,11379,10920,1277884.49465,231519.79229,29337,13,37542,E,22ND AVE E AND E ROY ST,0, ,NONE,-122.303567667779,47.6252076568639
1256822.39798778,241744.183659494,11380,8644,1256822.39799,241744.18372,163195,13,20854,MGNL-QA,26TH AVE W AND 27TH PL W,0, ,NONE,-122.389800012632,47.6520968719036
1264534.69559568,245782.968175635,11381,7422,1264534.69572,245782.96824,25360,13,12361,LKUN,2ND AVE NW AND NW 48TH ST,0, ,NONE,-122.358839792477,47.6635902672985
